Destination	Hotel	Starting Budget	Distance from city centre	Rating
Nashik	Boutique backpacker junction	₹ 1,300	1.9 km from city center	10.0
Nashik	Hotel Sai Vijay Executive	₹ 1,020	5.7 km from city center	10.0
Nashik	Lake Beze - Farm House	₹ 2,500	22.0 km from city center	10.0
Tirupati	Freshup - Tirupati	₹ 2,559	0.3 km from city center	10.0
Tirupati	PN Service Apartment's	₹ 1,999	3.5 km from city center	9.9
Tirupati	Mahas Homestays | Brand New Fully Furnished Air Conditioned Apartments	₹ 1,499	2.3 km from city center	9.2
Tirupati	Vaibhava Rooms Tirupati	₹ 999	3.2 km from city center	9.1
Tirupati	Sree Service apartments	₹ 1,999	2.7 km from city center	9.0
Tirupati	Sannidhi Service Apartments	₹ 1,035	1.6 km from city center	8.9
Gwalior	Dera Haveli- Heritage homestay	₹ 1,721	2.9 km from city center	9.1
Gwalior	Regency Square Hotel	₹ 1,424	2.8 km from city center	8.8
Gwalior	Govind Niwas Home Stay	₹ 899	3.0 km from city center	8.8
Gwalior	Hotel Grace	₹ 1,550	0.7 km from city center	8.5
Gwalior	Narayanam	₹ 2,849	3.8 km from city center	8.1
Gwalior	MPT Tansen Residency, Gwalior	₹ 2,690	0.5 km from city center	7.9
Mathura	HOTEL BASERA	₹ 1,400	2.8 km from city center	10.0
Mathura	Brij Darshan - Vrindavan Dham	₹ 475	9.1 km from city center	10.0
Mathura	Shri Ji Darshan	₹ 950	1.8 km from city center	10.0
Mathura	Hotel Manbhavan	₹ 2,000	3.1 km from city center	9.6
Mathura	Hotel Lotus Grand	₹ 1,532	4.1 km from city center	9.1
Mathura	Manbhavan Apartments	₹ 2,500	1.3 km from city center	8.6
Jog Falls	Jog Falls Aloka Home Stay	₹ 1,400	2.1 km from city center	10.0
Jog Falls	GundiMane	₹ 1,600	11.2 km from city center	9.2
Jog Falls	KSTDC Hotel Mayura Gerusoppa, Jogfalls	₹ 2,200	0.6 km from city center	8.8
Jog Falls	Mandaara Comforts - Jog Falls	₹ 1,015	0.6 km from city center	8.8
Jog Falls	Jog sharadha homestay	₹ 1,500	2.1 km from city center	8.4
Jog Falls	Hills View Stay	₹ 2,000	3.2 km from city center	8.2
Alibag	Nature's Nest by Maiyra Agrofarms	₹ 2,000	15.4 km from city center	10.0
Alibag	Neville's Villa	₹ 2,625	6.5 km from city center	9.7
Alibag	Laxminarayan Cottage	₹ 1,500	1.3 km from city center	9.6
Alibag	Kapil's Beach Resort	₹ 3,000	7.9 km from city center	9.6
Alibag	à¤®à¥.à¤ªà¥‹à¤¸à¥à¤Ÿ à¤¨à¤¾à¤—à¤¾à¤‚à¤µ....Nature Retreat	₹ 3,000	5.3 km from city center	9.6
Alibag	Raghushilp Guest House	₹ 2,100	2.6 km from city center	9.5
Rameshwaram	Hotel KNP Nest Rameswaram	₹ 1,150	1.0 km from city center	8.7
Rameshwaram	Hotel Ragavendra Rameswaram	₹ 1,700	0.9 km from city center	8.6
Rameshwaram	Hotel NNP Grand	₹ 1,600	0.6 km from city center	8.5
Rameshwaram	Hotel Arjunaa	₹ 2,805	0.1 km from city center	8.5
Rameshwaram	HOTEL VEL RESIDENCY	₹ 1,599	0.9 km from city center	8.2
Rameshwaram	Hotel Ashoka	₹ 2,500	0.6 km from city center	8.2
Vrindavan	SPOT ON 41945 Tulsi Inn	₹ 494	0.5 km from city center	10.0
Vrindavan	Shri Ji Darshan	₹ 950	8.7 km from city center	10.0
Vrindavan	Brij Darshan - Vrindavan Dham	₹ 475	1.1 km from city center	10.0
Vrindavan	HOTEL BASERA	₹ 1,400	9.2 km from city center	10.0
Vrindavan	Holy tripadvisor	₹ 1,199	3.1 km from city center	10.0
Vrindavan	Holytripadvisor 1001-Kanchan palace	₹ 1,099	0.1 km from city center	10.0
Coimbatore	BM Lodge	₹ 713	48.5 km from city center	10.0
Coimbatore	The Chennai Residency	₹ 1,520	1.2 km from city center	10.0
Coimbatore	SPOT ON 64799 Gowthams Nest	₹ 548	9.0 km from city center	10.0
Coimbatore	City center Homes!!!	₹ 500	1.6 km from city center	10.0
Coimbatore	OYO 64684 Bmp Mansion	₹ 1,096	4.9 km from city center	10.0
Coimbatore	Relaxing 2 B/R Estate House, Deenaty, Tamil Nadu	₹ 2,250	53.2 km from city center	9.6
Lucknow	Manbodh niwas	₹ 549	10.4 km from city center	10.0
Lucknow	OYO 27618 Arcadia Inn 2	₹ 844	0.7 km from city center	10.0
Lucknow	Leoz Apartments	₹ 2,999	8.7 km from city center	10.0
Lucknow	SPOT ON 63777 Saubhagya Marriage Hall	₹ 321	10.1 km from city center	10.0
Lucknow	Backpackers Den	₹ 563	1.7 km from city center	10.0
Lucknow	Hashtag Traveler's	₹ 499	7.2 km from city center	10.0
Digha	SPOT ON 41589 Balaka Guest House	₹ 734	1.9 km from city center	9.5
Digha	Treebo Trip Hotel Digha	₹ 1,218	0.5 km from city center	9.5
Digha	Mallickaa Resort	₹ 2,500	9.8 km from city center	9.0
Digha	Ditto Room Hotel Riyadh INN	₹ 2,999	2.2 km from city center	9.0
Digha	Le Roi Digha	₹ 1,799	1.4 km from city center	8.3
Digha	Cozy Inn	₹ 999	2.5 km from city center	7.9
Dharamshala	Triund Camps Riverside Resort	₹ 900	2.3 km from city center	10.0
Dharamshala	Camp Indrunag	₹ 3,000	1.5 km from city center	10.0
Dharamshala	Delightful 1BHK Cottage in Dharamshala	₹ 816	3.8 km from city center	10.0
Dharamshala	Best Cottages 2	₹ 3,750	2.5 km from city center	10.0
Dharamshala	Snow Monk Camp	₹ 1,990	11.0 km from city center	10.0
Dharamshala	THE HIMALAYAS GUEST HOUSE	₹ 660	2.6 km from city center	10.0
Kovalam	Devikripa Homestay	₹ 2,050	3.5 km from city center	10.0
Kovalam	Johny's Beach House	₹ 888	1.8 km from city center	10.0
Kovalam	Padmini House	₹ 1,050	1.4 km from city center	10.0
Kovalam	Bougainvillea Home Stay	₹ 2,000	1.4 km from city center	10.0
Kovalam	Capital O 45944 Club 7	₹ 828	6.3 km from city center	10.0
Kovalam	Karma Ayurvedic Beach Resort	₹ 1,200	1.8 km from city center	10.0
Kaziranga National Park	Pumpkin Lakosha Tourist Lodge	₹ 3,416	7.6 km from city center	10.0
Kaziranga National Park	One Horned Rhino Camp	₹ 1,499	7.0 km from city center	10.0
Kaziranga National Park	Sneha Bhawan	₹ 2,700	6.3 km from city center	9.2
Kaziranga National Park	Villa Shivalay	₹ 1,600	51.1 km from city center	9.1
Kaziranga National Park	Homestaytion	₹ 1,584	6.3 km from city center	9.0
Kaziranga National Park	Kaziranga Eco Camp	₹ 2,499	3.3 km from city center	9.0
Madikeri	Coorgee Family Homestay	₹ 1,800	1.6 km from city center	10.0
Madikeri	BB Estate Homestay - A Wandertrails Showcase	₹ 3,600	3.9 km from city center	10.0
Madikeri	Shree Vigneshwara Silent Homestay	₹ 1,500	1.5 km from city center	10.0
Madikeri	OYO 17311 Alaka Rester Home Stay	₹ 1,181	1.1 km from city center	10.0
Madikeri	Green Vista Home Stay Coorg	₹ 1,904	1.1 km from city center	10.0
Madikeri	Akki Homestay	₹ 2,850	1.5 km from city center	10.0
Matheran	Hunjar House Hotel	₹ 999	0.3 km from city center	8.8
Matheran	Janani Cottages	₹ 1,799	1.0 km from city center	8.7
Matheran	The Ridge Resort	₹ 3,000	6.8 km from city center	8.6
Matheran	Alexander Heritage And Rainforest Resort	₹ 800	0.1 km from city center	8.0
Matheran	Lords Central Hotel	₹ 3,629	0.1 km from city center	7.6
Matheran	FOODnSTAY	₹ 2,430	7.6 km from city center	7.3
Ranthambore	Ranthambhore Bagh Dwar Camp	₹ 1,801	9.9 km from city center	9.8
Ranthambore	The Baagh Ananta Elite Ranthambore	₹ 3,999	9.0 km from city center	7.1
Ranthambore	Hotel T24 Ranthambhore	₹ 1,200	13.6 km from city center	6.6
Ranthambore	HOTEL TIGER HAVELI	₹ 745	13.4 km from city center	9.1
Ranthambore	RANTHAMBORE MAHAL	₹ 986	13.9 km from city center	8.4
Ranthambore	Kesar Kutir BadiGuwadi Bangalow	₹ 2,100	14.0 km from city center	9.2
Jim Corbett National Park	Corbett cottage	₹ 2,400	14.3 km from city center	8.8
Jim Corbett National Park	Tusk and Roar Corbett Resort	₹ 3,200	15.2 km from city center	7.6
Jim Corbett National Park	Jim Corbett Farm House	₹ 2,241	14.4 km from city center	7.6
Jim Corbett National Park	Corbett Orchard-Homestay at Corbett Park Ramnagar	₹ 1,899	24.5 km from city center	10.0
Jim Corbett National Park	Watch Birds In A Heritage Ornithological Sanctuary	₹ 815	34.9 km from city center	9.6
Jim Corbett National Park	Camp Hornbill- 'Pehra' The Machan	₹ 1,500	30.3 km from city center	9.7
Kasol	Kabila Camps	₹ 666	2.8 km from city center	10.0
Kasol	Apple Garden Camps	₹ 800	1.4 km from city center	10.0
Kasol	SKYLAND CAMPS AND CAFE	₹ 850	1.4 km from city center	10.0
Kasol	Pink house kasol	₹ 699	0.1 km from city center	10.0
Kasol	The Five Dimensions Resort	₹ 800	1.5 km from city center	10.0
Kasol	Summer hills camping	₹ 900	7.4 km from city center	10.0
Agartala	OYO 30386 Hotel Gloria Inn	₹ 824	5.8 km from city center	7.8
Agartala	Ginger Agartala	₹ 2,799	1.1 km from city center	7.3
Agartala	SPOT ON 47102 Subra Ghar	₹ 638	5.8 km from city center	7.3
Agartala	Capital O 45971 Green Touch Resort	₹ 2,047	9.0 km from city center	7.0
Agartala	Hotel Palace Inn	₹ 1,650	1.0 km from city center	6.6
Agartala	A India	₹ 599	9.2 km from city center	6.4
Khandala	Honeybee Resort	₹ 3,088	3.9 km from city center	10.0
Khandala	OYO 63336 Sai Residency	₹ 805	7.1 km from city center	10.0
Khandala	HOTEL LAXMI RESIDENCY	₹ 1,530	3.5 km from city center	10.0
Khandala	PawnaMachi Camping	₹ 2,600	20.0 km from city center	10.0
Khandala	Hotel Girija	₹ 3,000	3.6 km from city center	9.5
Khandala	Getsetcamp Lonavala Secret Lakeview Camping	₹ 3,600	19.2 km from city center	9.2
Kalimpong	Tenam Garden Holistic Homestay	₹ 2,000	3.4 km from city center	10.0
Kalimpong	Delights Homestay	₹ 1,356	2.3 km from city center	10.0
Kalimpong	Mansarover Home Stay	₹ 2,200	1.8 km from city center	9.8
Kalimpong	Snow View 1	₹ 1,900	1.0 km from city center	9.8
Kalimpong	Bethany Homestay	₹ 2,000	3.4 km from city center	9.6
Kalimpong	The Footprint	₹ 1,500	1.0 km from city center	9.6
Thanjavur	Ideal Riverview Resort	₹ 3,999	4.7 km from city center	8.7
Thanjavur	Sangam Hotel, Thanjavur	₹ 3,825	1.1 km from city center	8.5
Thanjavur	Rams Inn	₹ 2,250	0.9 km from city center	8.4
Thanjavur	Sivamurugan Lodge	₹ 1,100	4.4 km from city center	8.2
Thanjavur	Hotel Gnanam	₹ 2,745	1.0 km from city center	8.1
Thanjavur	HOTEL AALIA RESIDENCY	₹ 1,275	3.2 km from city center	8.1
Bhubaneswar	Exotic Home Stay in Patia Bhubaneswar	₹ 894	6.2 km from city center	10.0
Bhubaneswar	UpTech Orchid Flat	₹ 2,151	5.4 km from city center	9.6
Bhubaneswar	Tranquil AC Luxury Hostel	₹ 449	1.2 km from city center	9.5
Bhubaneswar	Tranquil Hospitality	₹ 1,980	2.1 km from city center	9.0
Bhubaneswar	Sublime Home stay	₹ 1,591	8.6 km from city center	9.0
Bhubaneswar	OYO 13859 Soveet Residency	₹ 1,956	5.4 km from city center	8.9
Ajmer	Hari Om Yoga Ashram	₹ 1,600	9.1 km from city center	10.0
Ajmer	Hotel New Desert Palace	₹ 650	11.0 km from city center	10.0
Ajmer	HOTEL CHAND PALACE	₹ 250	8.2 km from city center	10.0
Ajmer	Panihari Camps	₹ 1,399	10.4 km from city center	10.0
Ajmer	Zostel Homes Pushkar	₹ 1,999	15.1 km from city center	10.0
Ajmer	hostel in pushkar atithi guest house	₹ 500	9.6 km from city center	10.0
Aurangabad	Click Hotel Aurangabad	₹ 1,613	3.6 km from city center	9.8
Aurangabad	Hotel Chhaya- Foreign Guest Only	₹ 1,400	1.8 km from city center	9.0
Aurangabad	OYO 66598 Hotel Sagar	₹ 789	2.3 km from city center	9.0
Aurangabad	The Story Tellers	₹ 1,400	2.8 km from city center	9.0
Aurangabad	Zostel Aurangabad	₹ 499	1.8 km from city center	8.8
Aurangabad	Vimbivouac	₹ 499	4.9 km from city center	8.8
Jammu	Hotel Jammu Ashok	₹ 1,900	2.6 km from city center	10.0
Jammu	Sandy's Homestay	₹ 2,250	2.2 km from city center	9.6
Jammu	Zone by The Park, Jammu	₹ 2,857	2.8 km from city center	8.7
Jammu	Mango Hotels Jammu	₹ 1,819	11.2 km from city center	8.1
Jammu	Le Roi Jammu	₹ 1,888	3.1 km from city center	7.9
Jammu	Hotel Raghunath	₹ 1,075	0.1 km from city center	7.4
Dehradun	Hill-View Studio Home on Rajpur Road, Dehradun	₹ 857	10.7 km from city center	10.0
Dehradun	Premium 1BR Stay on Rajpur Road, Dehradun	₹ 816	6.8 km from city center	10.0
Dehradun	Vaara	₹ 2,500	3.1 km from city center	10.0
Dehradun	The Doon Homestay	₹ 1,386	0.5 km from city center	10.0
Dehradun	Classic 1BR Stay in Maaldevta	₹ 874	9.9 km from city center	10.0
Dehradun	VASUDHARA HOME STAY	₹ 1,100	2.5 km from city center	10.0
Puri	Udaya Guest House	₹ 1,099	4.2 km from city center	10.0
Puri	OYO 62292 Krishna Kanheyaa Residency	₹ 911	1.9 km from city center	10.0
Puri	Hotel Omm Palace	₹ 2,499	2.7 km from city center	10.0
Puri	Wekare Sea Sight Service Apartment	₹ 2,877	4.3 km from city center	9.9
Puri	Red Stone Premium	₹ 1,499	4.3 km from city center	9.7
Puri	PLEASURE HOME	₹ 2,000	3.2 km from city center	9.2
Cherrapunji	Serinity Guest House	₹ 2,200	2.7 km from city center	9.3
Cherrapunji	Greenland Homestay	₹ 399	7.1 km from city center	9.2
Cherrapunji	Hiraba Homestay	₹ 2,000	3.9 km from city center	8.7
Cherrapunji	Goshen homestay	₹ 1,400	2.4 km from city center	8.4
Cherrapunji	LA KUPAR INN	₹ 3,068	4.4 km from city center	8.3
Cherrapunji	SAN NAEL LA RESORT	₹ 3,500	4.8 km from city center	8.2
Bikaner	Square inn	₹ 700	2.9 km from city center	10.0
Bikaner	Real home stay om SHANTI	₹ 506	1.3 km from city center	10.0
Bikaner	Hotel Udai Niwas	₹ 1,800	1.1 km from city center	9.3
Bikaner	Harsidhi Haveli	₹ 1,250	3.2 km from city center	9.2
Bikaner	Hotel Heeralal	₹ 2,300	3.9 km from city center	9.1
Bikaner	The Prince Haveli	₹ 250	1.9 km from city center	9.0
Shimoga (Shivamogga)	Akash Inn	₹ 1,895	0.8 km from city center	8.4
Shimoga (Shivamogga)	Green View Clarks Inn, Shimoga	₹ 2,500	1.9 km from city center	8.1
Shimoga (Shivamogga)	Royal Orchid Central, Shimoga	₹ 2,250	0.2 km from city center	7.6
Shimoga (Shivamogga)	Hotel Jai Maata Grandeur	₹ 2,499	3.0 km from city center	7.6
Shimoga (Shivamogga)	Blue Crystal Lodge	₹ 950	0.4 km from city center	7.2
Shimoga (Shivamogga)	Mathura Residency	₹ 810	1.4 km from city center	6.8
Hogenakkal	TGC: RD01- Cottages Amidst Ayiur Hills(Food Incl.)	₹ 2,100	36.7 km from city center	6.8
Hogenakkal	TGC:R2-Container Stay Amidst Ayiur Hills(Food Inc)	₹ 2,000	35.8 km from city center	6.8
Hogenakkal	Cozy Tents Stay Close to Ayiur Forest(Food Incl.)	₹ 1,750	33.4 km from city center	6.8
Hogenakkal	85 South East	₹ 750	38.8 km from city center	6.8
Hogenakkal	Urban Getaway @ The Ranch	₹ 750	45.6 km from city center	6.8
Hogenakkal	Comfort Living @ The Ranch	₹ 750	45.5 km from city center	6.8
Gir National Park	The Gir Palace	₹ 2,531	19.8 km from city center	10.0
Gir National Park	Algari Resort	₹ 3,375	24.4 km from city center	10.0
Gir National Park	GIR LIONâ€™ZO, The Jungle Utaro	₹ 2,666	26.4 km from city center	9.7
Gir National Park	Jay khodiyar	₹ 800	25.8 km from city center	9.0
Gir National Park	Hiran Holidays	₹ 2,125	24.1 km from city center	9.0
Gir National Park	Carina Retreat Resort	₹ 2,749	21.9 km from city center	8.7
Kasauli	Sai home stay kasauli	₹ 2,824	5.6 km from city center	10.0
Kasauli	OYO 69898 The Pine Cove	₹ 837	4.1 km from city center	10.0
Kasauli	Aagman 2C's Cottage,	₹ 3,990	8.9 km from city center	10.0
Kasauli	LivingStone Misty Mountains Resort	₹ 3,419	2.6 km from city center	10.0
Kasauli	Safarmaina Resort	₹ 1,800	1.1 km from city center	9.7
Kasauli	The Asgard Kasauli	₹ 2,219	1.6 km from city center	9.7
Pushkar	Hari Om Yoga Ashram	₹ 1,600	3.5 km from city center	10.0
Pushkar	Hotel New Desert Palace	₹ 650	1.3 km from city center	10.0
Pushkar	HOTEL CHAND PALACE	₹ 250	1.7 km from city center	10.0
Pushkar	Panihari Camps	₹ 1,399	1.0 km from city center	10.0
Pushkar	Zostel Homes Pushkar	₹ 1,999	5.5 km from city center	10.0
Pushkar	hostel in pushkar atithi guest house	₹ 500	0.6 km from city center	10.0
Chittorgarh	Roop Shree Hotel	₹ 999	8.5 km from city center	8.4
Chittorgarh	Hotel Royal Inn	₹ 1,700	2.5 km from city center	8.1
Chittorgarh	Chittorgarh Fort Haveli	₹ 1,800	1.9 km from city center	8.0
Chittorgarh	Kukda Resort Chittorgarh	₹ 2,700	0.9 km from city center	7.9
Chittorgarh	Castle Narela Lake Resort	₹ 2,400	12.4 km from city center	7.4
Chittorgarh	Hotel Radhey Heritage	₹ 850	0.1 km from city center	6.6
Nahan	Hotel HV	₹ 900	0.7 km from city center	10.0
Nahan	Hotel Heritage Sanyam	₹ 559	0.3 km from city center	7.5
Nahan	Sonaman Retreat	₹ 2,750	4.8 km from city center	7.5
Nahan	RIVER VIEW COTTAGE MANALI	₹ 1,400	179.9 km from city center	7.5
Nahan	Stone Huts	₹ 1,063	182.2 km from city center	7.5
Nahan	Elegant Room on a Mountain [email protected] The Fogg	₹ 2,450	4.5 km from city center	7.5
Lavasa	Studio Aaparments	₹ 1,300	0.5 km from city center	10.0
Lavasa	Om Sai ram Holliday house	₹ 999	0.5 km from city center	10.0
Lavasa	Studio Apartment On The lake	₹ 2,300	1.0 km from city center	9.5
Lavasa	Happy stay house studio	₹ 1,300	0.5 km from city center	9.0
Lavasa	lack view 3 bhk App	₹ 2,500	0.5 km from city center	8.9
Lavasa	Infinity	₹ 1,499	0.5 km from city center	8.8
Poovar	Johny's Backwater House Poovar	₹ 2,800	1.5 km from city center	10.0
Poovar	Kayaloram Resort	₹ 1,350	1.9 km from city center	8.2
Poovar	Viewpoints Resorts, Poovar island	₹ 1,600	0.3 km from city center	7.7
Poovar	Phoenix Island Resort Poovar	₹ 3,188	1.8 km from city center	6.6
Poovar	Beautiful Villa in Kanyakumari, Karungal	₹ 740	19.7 km from city center	9.3
Poovar	Tiny wooden traditional Kerala cabin	₹ 1,400	22.9 km from city center	9.8
Honnemaradu	GundiMane	₹ 1,600	5.4 km from city center	9.2
Honnemaradu	Home Stay jogafalls	₹ 1,500	10.3 km from city center	6.9
Honnemaradu	GundiMane - Room 2	₹ 2,100	5.4 km from city center	10.0
Honnemaradu	Sugamya Farmhouse	₹ 950	18.8 km from city center	7.3
Honnemaradu	Laughing Elephants Campsite	₹ 1,500	0.9 km from city center	9.8
Honnemaradu	GundiMane - Room 3	₹ 2,100	5.4 km from city center	10.0
